DATE,SYMBOL,ISIN,EXCHANGE,CLOSE,DELIV_PER,DELIVERY_TURNOVER,ATW,DELIV_PER_1W,DELIV_PER_1M,DELIV_PER_3M,DELIVERY_TURNOVER_1W,DELIVERY_TURNOVER_1M,DELIVERY_TURNOVER_3M,ATW_1W,ATW_1M,ATW_3M
2025-09-22,182T251225,IN002025Y131,BSE,97.5,100.0,9750.0,9.75,100.0,100.0,100.0,9670.5,9670.5,9670.5,9.670749999999998,9.670749999999998,9.670749999999998
2025-09-10,182TB10126,IN002025Y149,BSE,95.6,100.0,9560.0,9.564,100.0,100.0,100.0,9560.0,9560.0,9560.0,9.564,9.564,9.564
2025-08-11,182TB80126,IN002025Y156,BSE,96.02,100.0,9602.0,9.602,100.0,100.0,100.0,9602.0,9602.0,9602.0,9.602,9.602,9.602
2025-11-11,182TB15126,IN002025Y164,BSE,96.21,100.0,9621.0,9.625,100.0,100.0,100.0,9621.0,9621.0,9621.0,9.621,9.621,9.621
2025-10-30,182TB22126,IN002025Y172,BSE,96.01,100.0,9601.0,9.605,100.0,100.0,100.0,72000.0,72000.0,72000.0,72.0,72.0,72.0
2025-09-15,182TB29126,IN002025Y180,BSE,97.0,54.35,9700.0,17.748,100.0,100.0,100.0,9554.0,9554.0,9554.0,9.554,9.554,9.554
2025-09-09,182TB05226,IN002025Y198,BSE,96.05,100.0,19210.0,19.21,100.0,100.0,100.0,211175.0,211175.0,211175.0,212.61,212.61,212.61
2025-11-06,182TB19226,IN002025Y214,BSE,96.77,100.0,9677.0,9.677,100.0,100.0,100.0,12905.333333333334,12905.333333333334,12905.333333333334,12.905333333333331,12.905333333333331,12.905333333333331
2025-10-01,182TB12326,IN002025Y248,BSE,95.95,100.0,9595.0,9.595,50.5,50.5,50.5,9700.0,9700.0,9700.0,19.076,19.076,19.076
2025-11-17,182TB26326,IN002025Y263,BSE,97.4,0.0,0.0,48.7,100.0,100.0,100.0,57888.61,57888.61,57888.61,57.963499999999996,57.963499999999996,57.963499999999996
2025-10-23,182TB90426,IN002025Y289,BSE,97.0,100.0,97000.0,97.0,100.0,100.0,100.0,48250.0,48250.0,48250.0,48.25,48.25,48.25
2025-11-06,182TB16426,IN002025Y297,BSE,97.0,100.0,29100.0,29.1,100.0,100.0,100.0,29100.0,29100.0,29100.0,29.1,29.1,29.1
2025-11-14,182TB08526,IN002025Y321,BSE,96.5,100.0,9650.0,9.65,100.0,100.0,100.0,9650.0,9650.0,9650.0,9.65,9.65,9.65
2025-08-26,364TB10426,IN002025Z021,BSE,92.61,100.0,185220.0,185.22,100.0,100.0,100.0,185220.0,185220.0,185220.0,185.22,185.22,185.22
2025-10-29,364TB23426,IN002025Z047,BSE,95.88,100.0,9588.0,9.588,100.0,100.0,100.0,9588.0,9588.0,9588.0,9.588,9.588,9.588
2025-11-07,364TB70526,IN002025Z062,BSE,96.0,100.0,9600.0,9.6,100.0,100.0,100.0,57000.0,57000.0,57000.0,57.0,57.0,57.0
2025-09-25,364TB14526,IN002025Z070,BSE,94.86,100.0,9486.0,9.486,100.0,100.0,100.0,9486.0,9486.0,9486.0,9.486,9.486,9.486
2025-09-05,364TB28526,IN002025Z096,BSE,94.47,100.0,9447.0,9.447,100.0,100.0,100.0,9447.0,9447.0,9447.0,9.447,9.447,9.447
2025-09-22,364TB25626,IN002025Z138,BSE,92.0,100.0,9200.0,9.2,100.0,100.0,100.0,9117.0,9117.0,9117.0,9.117,9.117,9.117
2025-09-23,364TB90726,IN002025Z153,BSE,94.0,100.0,94000.0,94.0,100.0,100.0,100.0,8940.32,8940.32,8940.32,8.94,8.94,8.94
2025-08-08,364TB16726,IN002025Z161,BSE,93.84,100.0,9384.0,9.384,100.0,100.0,100.0,9402.0,9402.0,9402.0,9.402,9.402,9.402
2025-08-18,364TB23726,IN002025Z179,BSE,94.0,100.0,9400.0,9.4,100.0,100.0,100.0,9404.0,9404.0,9404.0,9.404,9.404,9.404
2025-11-10,364TB30726,IN002025Z187,BSE,94.0,100.0,940.0,0.94,100.0,100.0,100.0,34855.25,34855.25,34855.25,34.90325,34.90325,34.90325
2025-08-25,364TB13826,IN002025Z203,BSE,92.86,100.0,9286.0,9.286,100.0,100.0,100.0,9286.0,9286.0,9286.0,9.286,9.286,9.286
2025-11-07,364TB30926,IN002025Z237,BSE,94.5,100.0,94.5,0.094,100.0,100.0,100.0,94.5,94.5,94.5,0.094,0.094,0.094
2025-09-19,364TB10926,IN002025Z245,BSE,93.4,100.0,9340.0,9.34,100.0,100.0,100.0,9340.0,9340.0,9340.0,9.34,9.34,9.34
2025-10-31,364T221026,IN002025Z302,BSE,93.25,100.0,93.25,0.093,100.0,100.0,100.0,93.25,93.25,93.25,0.093,0.093,0.093
2025-11-10,364T291026,IN002025Z310,BSE,95.0,100.0,47500000.0,47500.0,100.0,100.0,100.0,47500000.0,47500000.0,47500000.0,47500.0,47500.0,47500.0
2025-10-07,715AP37,IN1020210176,BSE,85.29,100.0,8529.0,8.529,100.0,100.0,100.0,116272.08333333333,116272.08333333333,116272.08333333333,116.272,116.272,116.272
2025-09-01,714AP36,IN1020210200,BSE,99.75,100.0,249375.0,249.375,100.0,100.0,100.0,249375.0,249375.0,249375.0,249.375,249.375,249.375
2025-09-24,692AP41,IN1020210416,BSE,92.9,100.0,5202.400000000001,5.202,100.0,100.0,100.0,3422.15,3422.15,3422.15,3.422,3.422,3.422
2025-11-04,752AP38,IN1020220035,BSE,91.9,100.0,9190.0,9.19,100.0,100.0,100.0,9190.0,9190.0,9190.0,9.19,9.19,9.19
2025-08-06,803AP35,IN1020220175,BSE,92.1,100.0,9210.0,9.21,100.0,100.0,100.0,9210.0,9210.0,9210.0,9.21,9.21,9.21
2025-10-01,795AP40A,IN1020220290,BSE,100.85,100.0,4235.7,4.235,100.0,100.0,100.0,237450.0,237450.0,237450.0,237.398,237.398,237.398
2025-08-06,758AP42,IN1020220480,BSE,96.45,100.0,9645.0,9.645,100.0,100.0,100.0,9645.0,9645.0,9645.0,9.645,9.645,9.645
2025-09-08,771AP33A,IN1020230034,BSE,101.0,100.0,10100.0,10.1,100.0,100.0,100.0,80800.0,80800.0,80800.0,80.8,80.8,80.8
2025-08-14,747AP37,IN1020230067,BSE,97.35,100.0,8566.8,8.566,100.0,100.0,100.0,3162.883333333333,3162.883333333333,3162.883333333333,3.162333333333333,3.162333333333333,3.162333333333333
2025-09-12,75AP32,IN1020240066,BSE,88.0,100.0,8800.0,8.8,100.0,100.0,100.0,8800.0,8800.0,8800.0,8.8,8.8,8.8
2025-10-27,737APSDL36,IN1020240363,BSE,89.18,100.0,17836.0,17.836,100.0,100.0,100.0,17836.0,17836.0,17836.0,17.836,17.836,17.836
2025-09-16,775GUJ2027,IN1520170136,BSE,101.15,100.0,101.15,0.101,100.0,100.0,100.0,99.0,99.0,99.0,0.099,0.099,0.099
2025-09-26,823GUJ2028,IN1520170219,BSE,102.0,100.0,510000.0,510.0,100.0,100.0,100.0,510000.0,510000.0,510000.0,510.0,510.0,510.0
2025-10-07,816GUJ2028,IN1520180044,BSE,104.0,100.0,1040000.0,1040.0,100.0,100.0,100.0,208400.0,208400.0,208400.0,208.4,208.4,208.4
2025-08-21,825GJSDL29,IN1520180242,BSE,101.6,100.0,508000.0,508.0,100.0,100.0,100.0,508000.0,508000.0,508000.0,508.0,508.0,508.0
2025-08-06,782GJ32,IN1520220030,BSE,98.2,100.0,9820.0,9.82,100.0,100.0,100.0,9820.0,9820.0,9820.0,9.82,9.82,9.82
2025-08-21,78GJ32A,IN1520220055,BSE,102.8,100.0,1028000.0,1028.0,100.0,100.0,100.0,1028000.0,1028000.0,1028000.0,1028.0,1028.0,1028.0
2025-08-21,777GJ32,IN1520220063,BSE,102.5,100.0,891750.0,891.75,100.0,100.0,100.0,891750.0,891750.0,891750.0,891.75,891.75,891.75
2025-10-09,761GJ32,IN1520220071,BSE,101.25,100.0,8930250.0,8930.25,100.0,100.0,100.0,8930250.0,8930250.0,8930250.0,8930.25,8930.25,8930.25
2025-10-09,773GJ32,IN1520220089,BSE,101.7,100.0,1067850.0,1067.85,100.0,100.0,100.0,1067850.0,1067850.0,1067850.0,1067.85,1067.85,1067.85
2025-08-07,762GJ29,IN1520220139,BSE,99.85,100.0,8886.65,8.886,100.0,100.0,100.0,8886.65,8886.65,8886.65,8.886,8.886,8.886
2025-10-15,747GJ25,IN1520220147,BSE,88.2,100.0,8820.0,8.82,100.0,100.0,100.0,8820.0,8820.0,8820.0,8.82,8.82,8.82
2025-08-06,763GJ32,IN1520220204,BSE,96.85,100.0,9685.0,9.685,100.0,100.0,100.0,9685.0,9685.0,9685.0,9.685,9.685,9.685
2025-10-13,768GJ30,IN1520220238,BSE,99.85,100.0,3994.0,3.994,100.0,100.0,100.0,25623.875,25623.875,25623.875,25.62375,25.62375,25.62375
2025-10-03,749GJ28,IN1520220337,BSE,99.0,100.0,2475.0,2.475,100.0,100.0,100.0,6120.57,6120.57,6120.57,6.1204,6.1204,6.1204
2025-08-07,738GJ30,IN1520230013,BSE,98.45,100.0,4922.5,4.922,100.0,100.0,100.0,19680.0,19680.0,19680.0,19.68,19.68,19.68
2025-08-12,718GJ28,IN1520230039,BSE,98.5,100.0,19700.0,19.7,100.0,100.0,100.0,9845.0,9845.0,9845.0,9.845,9.845,9.845
2025-10-24,758GJ26,IN1520230104,BSE,87.22,100.0,26253.22,26.253,100.0,100.0,100.0,8765.61,8765.61,8765.61,8.7655,8.7655,8.7655
2025-08-08,765GJ29A,IN1520230112,BSE,99.69,100.0,23427.149999999998,23.427,100.0,100.0,100.0,5249.65,5249.65,5249.65,5.249,5.249,5.249
2025-09-12,766GJ30A,IN1520230120,BSE,98.35,100.0,19670.0,19.67,100.0,100.0,100.0,9830.0,9830.0,9830.0,9.83,9.83,9.83
2025-11-14,755GJ31,IN1520230138,BSE,96.15,50.0,96.15,0.192,100.0,100.0,100.0,103156.7,70882.2125,70882.2125,103.1566,70.8820625,70.8820625
2025-11-10,74GJ26,IN1520230146,BSE,101.0,100.0,10100.0,10.1,90.0,92.85714285714286,92.85714285714286,26006.528,21935.76285714286,21935.76285714286,29.991200000000003,24.781857142857145,24.781857142857145
2025-09-01,766GJ32,IN1520230195,BSE,98.2,100.0,2160.4,2.16,100.0,100.0,100.0,2160.4,2160.4,2160.4,2.16,2.16,2.16
2025-08-11,763GJ34,IN1520230237,BSE,98.5,100.0,68950.0,68.95,100.0,100.0,100.0,68950.0,68950.0,68950.0,68.95,68.95,68.95
2025-08-08,76GJ33,IN1520230245,BSE,96.25,100.0,8373.75,8.373,100.0,100.0,100.0,49125.0,49125.0,49125.0,49.125,49.125,49.125
2025-08-13,742GJ33,IN1520230286,BSE,95.05,100.0,9505.0,9.505,100.0,100.0,100.0,9505.0,9505.0,9505.0,9.505,9.505,9.505
2025-10-27,723GJSDL27,IN1520240012,BSE,63.71,100.0,6371.0,6.371,100.0,100.0,100.0,81197.5,81197.5,81197.5,81.1975,81.1975,81.1975
2025-08-28,704GJSDL32,IN1520240087,BSE,81.19,100.0,8119.0,8.119,100.0,100.0,100.0,8119.0,8119.0,8119.0,8.119,8.119,8.119
2025-08-07,744HR32,IN1620230129,BSE,96.55,100.0,17861.75,17.861,100.0,100.0,100.0,17861.75,17861.75,17861.75,17.861,17.861,17.861
2025-08-21,653KA30,IN1920200459,BSE,97.25,100.0,1565725.0,1565.725,100.0,100.0,100.0,1565725.0,1565725.0,1565725.0,1565.725,1565.725,1565.725
2025-09-16,668KA36,IN1920200483,BSE,90.95,100.0,545.7,0.545,100.0,100.0,100.0,535.5,535.5,535.5,0.535,0.535,0.535
2025-09-11,729KA36,IN1920200624,BSE,93.95,100.0,6952.3,6.952,100.0,100.0,100.0,6915.3,6915.3,6915.3,6.915,6.915,6.915
2025-09-01,712KA34,IN1920210201,BSE,101.7,100.0,406800.0,406.8,100.0,100.0,100.0,406800.0,406800.0,406800.0,406.8,406.8,406.8
2025-08-06,731KA35,IN1920210268,BSE,93.95,100.0,17850.5,17.85,100.0,100.0,100.0,9395.0,9395.0,9395.0,9.395,9.395,9.395
2025-09-01,732KA34,IN1920210334,BSE,102.3,100.0,204600.0,204.6,100.0,100.0,100.0,204600.0,204600.0,204600.0,204.6,204.6,204.6
2025-11-11,716KA36,IN1920210367,BSE,99.3,100.0,993000.0,993.0,100.0,100.0,100.0,993000.0,993000.0,993000.0,993.0,993.0,993.0
2025-08-07,767KA32,IN1920220028,BSE,98.2,100.0,9329.0,9.329,100.0,100.0,100.0,9329.0,9329.0,9329.0,9.329,9.329,9.329
2025-09-04,766KA42,IN1920220044,BSE,86.1,100.0,7748.999999999999,7.749,100.0,100.0,100.0,8599.5,8599.5,8599.5,8.599,8.599,8.599
2025-09-19,77KA33,IN1920230068,BSE,95.99,100.0,9599.0,9.599,100.0,100.0,100.0,9599.0,9599.0,9599.0,9.599,9.599,9.599
2025-09-24,769KA33A,IN1920230092,BSE,99.95,100.0,9495.25,9.495,100.0,100.0,100.0,10010.0,10010.0,10010.0,10.01,10.01,10.01
2025-10-27,774KA34,IN1920230167,BSE,95.3,100.0,9530.0,9.53,100.0,100.0,100.0,4861.425,4861.425,4861.425,4.861000000000001,4.861000000000001,4.861000000000001
2025-10-24,737KA37,IN1920230324,BSE,90.1,100.0,36040.0,36.04,100.0,100.0,100.0,9010.0,9010.0,9010.0,9.01,9.01,9.01
2025-09-17,71KARSDL35,IN1920240083,BSE,89.2,100.0,8028.0,8.028,100.0,100.0,100.0,8028.0,8028.0,8028.0,8.028,8.028,8.028
2025-10-15,778KLSDL45,IN2020250154,BSE,99.8,100.0,9880.199999999999,9.88,100.0,100.0,100.0,9900.0,9900.0,9900.0,9.9,9.9,9.9
2025-10-03,661MP37,IN2120200232,BSE,90.45,100.0,180.9,0.18,100.0,100.0,100.0,9908.710000000001,9908.710000000001,9908.710000000001,9.9086,9.9086,9.9086
2025-08-08,746MP32,IN2120220024,BSE,99.24,100.0,13794.359999999999,13.794,100.0,100.0,100.0,5904.0,5904.0,5904.0,5.904,5.904,5.904
2025-08-21,808MHSDL28,IN2220180052,BSE,100.5,100.0,502500.0,502.5,100.0,100.0,100.0,502500.0,502500.0,502500.0,502.5,502.5,502.5
2025-10-31,717MHSDL,IN2220190077,BSE,99.75,100.0,498750.0,498.75,100.0,100.0,100.0,498750.0,498750.0,498750.0,498.75,498.75,498.75
2025-10-07,71MH32,IN2220200207,BSE,97.45,100.0,389800.0,389.8,100.0,100.0,100.0,389800.0,389800.0,389800.0,389.8,389.8,389.8
2025-10-31,688MH33,IN2220210040,BSE,99.15,100.0,991500.0,991.5,100.0,100.0,100.0,14044.583333333334,14044.583333333334,14044.583333333334,14.044333333333332,14.044333333333332,14.044333333333332
2025-10-09,683MH31,IN2220210131,BSE,98.3,100.0,2437840.0,2437.84,100.0,100.0,100.0,2437840.0,2437840.0,2437840.0,2437.84,2437.84,2437.84
2025-10-09,695MH32,IN2220210164,BSE,98.4,100.0,924960.0,924.96,100.0,100.0,100.0,924960.0,924960.0,924960.0,924.96,924.96,924.96
2025-10-30,695MH31,IN2220210198,BSE,97.7,100.0,8793.0,8.793,100.0,100.0,100.0,4474.5,4474.5,4474.5,4.4745,4.4745,4.4745
2025-08-07,71MH36,IN2220210206,BSE,91.4,100.0,8134.6,8.134,100.0,100.0,100.0,8134.6,8134.6,8134.6,8.134,8.134,8.134
2025-10-07,718MH30,IN2220220023,BSE,96.9,100.0,8333.4,8.333,100.0,100.0,100.0,29033.9,29033.9,29033.9,29.033500000000004,29.033500000000004,29.033500000000004
2025-11-10,772MH34,IN2220220072,BSE,92.0,100.0,184.0,0.184,100.0,100.0,100.0,2215.35,1421.405,1421.405,2.215,1.4211249999999997,1.4211249999999997
2025-10-31,786MH30,IN2220220080,BSE,90.55,100.0,31692.5,31.692,100.0,100.0,100.0,45275.0,45275.0,45275.0,45.275,45.275,45.275
2025-08-06,762MH30A,IN2220220106,BSE,100.1,100.0,19519.5,19.519,100.0,100.0,100.0,19519.5,19519.5,19519.5,19.519,19.519,19.519
2025-08-21,778MH30,IN2220220148,BSE,104.05,100.0,520250.0,520.25,100.0,100.0,100.0,520250.0,520250.0,520250.0,520.25,520.25,520.25
2025-08-06,769MH31,IN2220220213,BSE,100.25,100.0,20050.0,20.05,100.0,100.0,100.0,20050.0,20050.0,20050.0,20.05,20.05,20.05
2025-10-01,773MH32,IN2220220254,BSE,98.25,100.0,9825.0,9.825,100.0,100.0,100.0,9825.0,9825.0,9825.0,9.825,9.825,9.825
2025-10-07,736MH28,IN2220230014,BSE,91.0,100.0,91.0,0.091,100.0,100.0,100.0,91.0,91.0,91.0,0.091,0.091,0.091
2025-08-25,72MH28,IN2220230030,BSE,99.42,100.0,9345.48,9.345,100.0,100.0,100.0,4692.999999999999,4692.999999999999,4692.999999999999,4.692500000000001,4.692500000000001,4.692500000000001
2025-10-17,733MH31,IN2220230055,BSE,100.0,100.0,10000.0,10.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,10.0,10.0,10.0
2025-08-07,746MH33,IN2220230113,BSE,98.0,100.0,9604.0,9.604,100.0,100.0,100.0,9604.0,9604.0,9604.0,9.604,9.604,9.604
2025-10-08,747MH34,IN2220230121,BSE,99.0,100.0,495.0,0.495,98.816,99.1542857142857,99.1542857142857,44207.208,45490.86285714286,45490.86285714286,45.958400000000005,46.74171428571429,46.74171428571429
2025-10-20,77MH33A,IN2220230154,BSE,99.0,100.0,9900.0,9.9,100.0,100.0,100.0,19346.57,32039.35625,32039.35625,19.3462,31.573375000000002,31.573375000000002
2025-10-24,773MH36,IN2220230188,BSE,96.5,100.0,9650.0,9.65,100.0,100.0,100.0,9167.5,9167.5,9167.5,9.167,9.167,9.167
2025-10-14,748MH35,IN2220230212,BSE,70.21,100.0,7020.999999999999,7.021,100.0,100.0,100.0,21492.0,21492.0,21492.0,21.492,21.492,21.492
2025-08-07,749MH36,IN2220230220,BSE,94.25,100.0,9142.25,9.142,100.0,100.0,100.0,19580.0,19580.0,19580.0,19.58,19.58,19.58
2025-10-21,743MH35,IN2220230253,BSE,95.5,100.0,9550.0,9.55,100.0,100.0,100.0,12631.0,12631.0,12631.0,12.631,12.631,12.631
2025-11-03,727MHSDL34,IN2220240062,BSE,92.0,100.0,156308.0,156.308,100.0,100.0,100.0,64446.0,64446.0,64446.0,64.721,64.721,64.721
2025-11-17,730MHSDL38,IN2220240070,BSE,88.0,0.0,0.0,0.792,100.0,100.0,100.0,8100.0,8100.0,8100.0,8.1,8.1,8.1
2025-08-04,714MHSDL39,IN2220240435,BSE,90.0,100.0,9000.0,9.007,100.0,100.0,100.0,9000.0,9000.0,9000.0,9.007,9.007,9.007
2025-11-07,704MAHSD40,IN2220250129,BSE,95.2,100.0,476.0,0.476,100.0,100.0,100.0,1458.0,1458.0,1458.0,1.466,1.466,1.466
2025-08-22,714MHSDL45,IN2220250160,BSE,81.19,100.0,8119.0,8.119,100.0,100.0,100.0,9010.0,9010.0,9010.0,9.01,9.01,9.01
2025-11-10,712MHSDL47,IN2220250186,BSE,100.0,100.0,500.0,0.5,100.0,100.0,100.0,500.0,500.0,500.0,0.5,0.5,0.5
2025-11-10,716MHSDL50,IN2220250210,BSE,99.0,100.0,9900.0,9.9,100.0,100.0,100.0,24750.0,24750.0,24750.0,24.75,24.75,24.75
2025-10-13,716MHSDL55,IN2220250236,BSE,93.1,100.0,9310.0,9.31,100.0,100.0,100.0,19000.0,19000.0,19000.0,19.0,19.0,19.0
2025-10-29,727MAHSD36,IN2220250319,BSE,101.22,100.0,1417080.0,1415.134,100.0,100.0,100.0,1417080.0,1417080.0,1417080.0,1415.134,1415.134,1415.134
2025-10-31,686PN33,IN2820200235,BSE,97.42,100.0,974200.0,974.2,100.0,100.0,100.0,974200.0,974200.0,974200.0,974.2,974.2,974.2
2025-10-01,853RJSDL28,IN2920180170,BSE,100.0,100.0,10000.0,10.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,10.0,10.0,10.0
2025-10-31,695RJ31,IN2920200655,BSE,97.3,100.0,6519.099999999999,6.519,100.0,100.0,100.0,4423.599999999999,4423.599999999999,4423.599999999999,4.423,4.423,4.423
2025-09-25,678RJ31,IN2920210035,BSE,97.2,100.0,388.8,0.388,100.0,100.0,100.0,388.8,388.8,388.8,0.388,0.388,0.388
2025-08-14,601RJ26,IN2920210316,BSE,99.95,100.0,5097.45,5.097,100.0,100.0,100.0,2989.4750000000004,2989.4750000000004,2989.4750000000004,2.989,2.989,2.989
2025-09-12,752RJ34,IN2920240016,BSE,82.5,100.0,8250.0,8.25,100.0,100.0,100.0,8250.0,8250.0,8250.0,8.25,8.25,8.25
2025-08-20,694TN50,IN3120190266,BSE,96.3,100.0,760770.0,760.77,100.0,100.0,100.0,760770.0,760770.0,760770.0,760.77,760.77,760.77
2025-10-27,673TN30,IN3120200065,BSE,98.48,100.0,8863.2,8.863,100.0,100.0,100.0,8586.0,8586.0,8586.0,8.586,8.586,8.586
2025-11-17,663TN55,IN3120200206,BSE,93.0,0.0,0.0,0.465,100.0,100.0,100.0,4067.4800000000005,4067.4800000000005,4067.4800000000005,4.0672,4.0672,4.0672
2025-10-03,633TN30,IN3120200222,BSE,94.4,100.0,2737.6000000000004,2.737,100.0,100.0,100.0,41346.8,41346.8,41346.8,41.3465,41.3465,41.3465
2025-10-15,697TN46,IN3120210056,BSE,92.0,100.0,8280.0,8.28,100.0,100.0,100.0,5968.6,5968.6,5968.6,5.9685,5.9685,5.9685
2025-08-26,697TN31B,IN3120210171,BSE,98.82,100.0,316224.0,316.224,100.0,100.0,100.0,316224.0,316224.0,316224.0,316.224,316.224,316.224
2025-08-21,683TN31A,IN3120210262,BSE,92.86,100.0,9286.0,9.286,100.0,100.0,100.0,4289.7375,4289.7375,4289.7375,4.2895,4.2895,4.2895
2025-10-01,739TN42,IN3120210528,BSE,94.15,100.0,7814.450000000001,7.814,100.0,100.0,100.0,2957.516666666667,2957.516666666667,2957.516666666667,2.957333333333333,2.957333333333333,2.957333333333333
2025-09-30,76TN32,IN3120220139,BSE,98.55,100.0,39321.45,39.321,100.0,100.0,100.0,165304.16666666666,165304.16666666666,165304.16666666666,165.21633333333332,165.21633333333332,165.21633333333332
2025-09-03,757TN33,IN3120220261,BSE,97.48,100.0,19496.0,19.496,100.0,100.0,100.0,14226.375,14226.375,14226.375,14.225999999999999,14.225999999999999,14.225999999999999
2025-08-07,739TN33B,IN3120230179,BSE,94.9,100.0,9395.1,9.395,100.0,100.0,100.0,9395.1,9395.1,9395.1,9.395,9.395,9.395
2025-08-06,743TN33,IN3120230229,BSE,97.95,100.0,29385.0,29.385,100.0,100.0,100.0,29385.0,29385.0,29385.0,29.385,29.385,29.385
2025-08-20,765TN30,IN3120230310,BSE,98.23,100.0,9724.77,9.724,100.0,100.0,100.0,8885.349999999999,8885.349999999999,8885.349999999999,8.885,8.885,8.885
2025-10-23,75TN31,IN3120240020,BSE,94.6,100.0,94600.0,94.6,100.0,100.0,100.0,94600.0,94600.0,94600.0,94.6,94.6,94.6
2025-09-12,749TN34,IN3120240038,BSE,95.7,100.0,9570.0,9.57,100.0,100.0,100.0,9570.0,9570.0,9570.0,9.57,9.57,9.57
2025-09-12,743TAMSDL34,IN3120240053,BSE,89.3,100.0,8930.0,8.93,100.0,100.0,100.0,811.9,811.9,811.9,0.811,0.811,0.811
2025-08-06,7TNSDL29,IN3120240319,BSE,77.0,100.0,7700.0,7.7,100.0,100.0,100.0,7700.0,7700.0,7700.0,7.7,7.7,7.7
2025-08-18,712TNSDL34,IN3120240350,BSE,88.2,90.91,882.0,0.988,100.0,100.0,100.0,90.0,90.0,90.0,0.09,0.09,0.09
2025-11-17,744TNSDL55,IN3120250219,BSE,94.75,0.0,0.0,9.475,100.0,100.0,100.0,24434.97,17552.264285714286,17552.264285714286,24.434600000000003,17.552,17.552
2025-09-17,731TNSDL34,IN3120250250,BSE,90.1,100.0,180.2,0.18,100.0,100.0,100.0,180.2,180.2,180.2,0.18,0.18,0.18
2025-09-08,775WBSDL47,IN3420250109,BSE,102.72,100.0,20544000.0,20544.0,100.0,100.0,100.0,30489000.0,30489000.0,30489000.0,30489.0,30489.0,30489.0
2025-10-01,743TGNSDL41,IN4520240065,BSE,80.5,100.0,805.0,0.805,100.0,100.0,100.0,12540.266666666668,12540.266666666668,12540.266666666668,12.54,12.54,12.54
2025-11-17,SURAJINDPP,IN9170U01027,BSE,9.65,0.0,0.0,884.216,81.76,81.76,81.76,1286933.955,1286933.955,1286933.955,2005.5900000000001,2005.5900000000001,2005.5900000000001
2025-11-17,JISLDVREQS,IN9175A01010,NSE,29.9,74.36,362388.0,486.16195,70.946,58.731363636363646,52.80196969696969,362550.58,389246.3481818181,881778.7277272728,520.2470580000002,683.7192745454545,1709.4563309090909
2025-11-17,SNLFPP,IN9201F01013,BSE,9.75,0.0,0.0,205.686,100.0,100.0,100.0,221197.75799999997,64641.53909090909,109966.05348484848,219.73300000000003,64.25563636363637,108.2041818181818
2025-11-17,PATANGPP,IN9237C01014,BSE,10.2,0.0,0.0,489.832,99.38199999999999,95.68727272727273,95.9445,147093.972,105296.48454545456,393413.21933333325,145.0676,111.97759090909089,389.3746333333334
2025-11-17,JMJFINPP,IN9242Q01014,BSE,5.07,0.0,0.0,977.817,93.69399999999999,94.31590909090909,96.1048,1029373.7220000001,336912.97500000003,330552.3674,1180.6865999999998,378.98309090909095,344.15594000000004
2025-11-17,APLABPP,IN9273A01047,BSE,72.7,0.0,0.0,180.006,100.0,100.0,100.0,225457.44,639885.7313636364,802791.6024242425,224.1902,636.9558636363636,803.8326515151515
2025-11-17,CYBERPP,IN9278G01019,BSE,7.53,0.0,0.0,0.218,100.0,100.0,100.0,587.174,1575.6709999999998,1575.6709999999998,0.5871999999999999,1.5755,1.5755
2025-08-26,CALSOFTPP,IN9526B01012,BSE,5.09,100.0,2896.21,2.998,100.0,100.0,100.0,26632.42,26632.42,26632.42,26.098,26.098,26.098
2025-11-17,YARNPP,IN9564C01011,BSE,2.82,0.0,0.0,109.628,99.12,97.76727272727271,98.41757575757576,201525.46399999998,61433.93136363635,38298.27075757576,201.6828,62.47572727272727,38.58216666666668
2025-11-17,ECOPP,IN9638N01010,BSE,4.68,0.0,0.0,12.882,99.958,99.73499999999999,99.78333333333333,121174.808,84278.01727272729,101160.42222222222,121.17820000000002,84.61940909090909,101.44122222222224
2025-10-30,GARMENTPP,IN9653S01026,BSE,0.55,99.94,90949.1,81.391,82.792,89.51181818181817,91.75928571428572,64851.978,69767.67999999998,57010.04428571428,92.28920000000001,88.72340909090909,71.9037142857143
2025-11-17,KRBL,INE001B01026,NSE,425.1,23.9,331685125.2,1410770.3377,45.98800000000001,49.303636363636365,40.22787878787878,275144747.38,118823614.17954546,175731414.955303,1598243.0512300003,483446.34862727276,777432.8325553031
2025-11-17,PREMCO,INE001E01012,BSE,443.9,0.0,0.0,16421.153,74.97200000000001,83.25909090909092,84.08939393939393,32292263.57,8255415.80909091,2891263.962878788,42172.25,10639.384136363635,3713.1389090909092
2025-11-17,MDRNSTL,INE001F01019,BSE,16.12,0.0,0.0,33.388,69.398,77.16454545454545,78.34151515151517,40193.909999999996,41840.83818181818,46100.804696969695,62.2232,59.337590909090906,62.93183333333334
2025-11-17,RISAINTL,INE001O01029,BSE,0.71,0.0,0.0,44.45,100.0,100.0,84.80590909090908,61908.056,101459.7209090909,156392.92575757575,61.367000000000004,101.40168181818181,199.08992424242425
2025-11-17,RELIANCE,INE002A01018,NSE,1518.3,54.35,4845247545.599999,8906294.222299999,61.80800000000001,54.73272727272726,54.93484848484848,7764269933.639999,9228875479.863638,8195215174.15,12495902.61866,16748537.090090912,14895038.66090606
